TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,RESIDENCE_SGG_CD,GENDER,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
c_c012020,전주덕진공원,전북,전주시,1.0,4.0,3.0,3.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,전주덕진공원,전북,전주시,1.0,4.0,3.0,3.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,한국도로공사 전주수목원,전북,전주시,1.0,5.0,4.0,5.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,한국도로공사 전주수목원,전북,전주시,1.0,5.0,4.0,5.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,한국도로공사 전주수목원,전북,전주시,1.0,5.0,4.0,5.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,한국도로공사 전주수목원,전북,전주시,1.0,5.0,4.0,5.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,오목대,전북,전주시,2.0,4.0,3.0,4.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,오목대,전북,전주시,2.0,4.0,3.0,4.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,오목대,전북,전주시,2.0,4.0,3.0,4.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c012020,오목대,전북,전주시,2.0,4.0,3.0,4.0,30.0,0,c012020,3,41,여,3,1,7,4,7,4,6,1,4,3.0,3,1
c_c006049,청남대,충북,청주시,1.0,4.0,4.0,4.0,120.0,0,c006049,22,11,여,7,2,4,1,2,3,1,2,7,3.0,2,2
c_c006049,청남대,충북,청주시,1.0,4.0,4.0,4.0,120.0,0,c006049,22,11,여,7,2,4,1,2,3,1,2,7,3.0,2,2
c_c006049,청남대,충북,청주시,1.0,4.0,4.0,4.0,120.0,0,c006049,22,11,여,7,2,4,1,2,3,1,2,7,3.0,2,2
c_c006049,청남대,충북,청주시,1.0,4.0,4.0,4.0,120.0,0,c006049,22,11,여,7,2,4,1,2,3,1,2,7,3.0,2,2
c_c005830,한밭수목원,대전,서구,1.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,한밭수목원,대전,서구,1.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,한밭수목원,대전,서구,1.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,한밭수목원,대전,서구,1.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,대전신세계 아트앤사이언스,대전,유성구,3.0,3.0,3.0,3.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,대전신세계 아트앤사이언스,대전,유성구,3.0,3.0,3.0,3.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,대전신세계 아트앤사이언스,대전,유성구,3.0,3.0,3.0,3.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,대전신세계 아트앤사이언스,대전,유성구,3.0,3.0,3.0,3.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,이응노미술관,대전,서구,3.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,이응노미술관,대전,서구,3.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,이응노미술관,대전,서구,3.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c005830,이응노미술관,대전,서구,3.0,5.0,5.0,5.0,30.0,0,c005830,6,11,여,5,5,2,4,1,4,2,7,4,1.0,1,0
c_c009589,죽녹원,전남,담양군,2.0,4.0,4.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,죽녹원,전남,담양군,2.0,4.0,4.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,죽녹원,전남,담양군,2.0,4.0,4.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,죽녹원,전남,담양군,2.0,4.0,4.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,3.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,3.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,3.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,3.0,4.0,60.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,담양관방제림,전남,담양군,1.0,5.0,5.0,5.0,30.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,담양관방제림,전남,담양군,1.0,5.0,5.0,5.0,30.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,담양관방제림,전남,담양군,1.0,5.0,5.0,5.0,30.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c009589,담양관방제림,전남,담양군,1.0,5.0,5.0,5.0,30.0,1,c009589,11,29,남,4,3,4,4,4,5,3,4,6,2.0,1,3
c_c002744,전주한옥마을,전북,전주시,7.0,5.0,5.0,5.0,30.0,0,c002744,22,41,여,4,3,3,3,4,3,6,2,5,9.0,3,2
c_c002744,전주한옥마을,전북,전주시,7.0,5.0,5.0,5.0,30.0,0,c002744,22,41,여,4,3,3,3,4,3,6,2,5,9.0,3,2
c_c002744,전주한옥마을,전북,전주시,7.0,5.0,5.0,5.0,30.0,0,c002744,22,41,여,4,3,3,3,4,3,6,2,5,9.0,3,2
c_c002744,전주한옥마을,전북,전주시,7.0,5.0,5.0,5.0,30.0,0,c002744,22,41,여,4,3,3,3,4,3,6,2,5,9.0,3,2
c_c009439,초원사진관,전북,군산시,2.0,4.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,초원사진관,전북,군산시,2.0,4.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,초원사진관,전북,군산시,2.0,4.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,초원사진관,전북,군산시,2.0,4.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,동국사,전북,군산시,2.0,3.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,동국사,전북,군산시,2.0,3.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,동국사,전북,군산시,2.0,3.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,동국사,전북,군산시,2.0,3.0,3.0,3.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,신흥동일본식가옥,전북,군산시,2.0,4.0,3.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,신흥동일본식가옥,전북,군산시,2.0,4.0,3.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,신흥동일본식가옥,전북,군산시,2.0,4.0,3.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,신흥동일본식가옥,전북,군산시,2.0,4.0,3.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,전주한옥마을,전북,전주시,7.0,4.0,4.0,4.0,180.0,1,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,전주한옥마을,전북,전주시,7.0,4.0,4.0,4.0,180.0,1,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,전주한옥마을,전북,전주시,7.0,4.0,4.0,4.0,180.0,1,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,전주한옥마을,전북,전주시,7.0,4.0,4.0,4.0,180.0,1,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,60.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,60.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,60.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,60.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,마이산,충북,음성군,1.0,4.0,5.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,마이산,충북,음성군,1.0,4.0,5.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,마이산,충북,음성군,1.0,4.0,5.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c009439,마이산,충북,음성군,1.0,4.0,5.0,4.0,30.0,0,c009439,12,27,여,4,6,4,4,5,5,4,4,3,1.0,10,1
c_c012084,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,90.0,0,c012084,2,29,여,3,4,5,3,4,6,4,6,3,1.0,1,1
c_c012084,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,90.0,0,c012084,2,29,여,3,4,5,3,4,6,4,6,3,1.0,1,1
c_c012084,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,90.0,0,c012084,2,29,여,3,4,5,3,4,6,4,6,3,1.0,1,1
c_c012084,한국도로공사 전주수목원,전북,전주시,1.0,4.0,4.0,4.0,90.0,0,c012084,2,29,여,3,4,5,3,4,6,4,6,3,1.0,1,1
c_c011549,목포해상케이블카 북항승강장,전남,목포시,6.0,5.0,3.0,5.0,30.0,0,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,목포해상케이블카 북항승강장,전남,목포시,6.0,5.0,3.0,5.0,30.0,0,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,목포해상케이블카 북항승강장,전남,목포시,6.0,5.0,3.0,5.0,30.0,0,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,목포해상케이블카 북항승강장,전남,목포시,6.0,5.0,3.0,5.0,30.0,0,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,고하도,전남,목포시,1.0,4.0,4.0,5.0,150.0,1,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,고하도,전남,목포시,1.0,4.0,4.0,5.0,150.0,1,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,고하도,전남,목포시,1.0,4.0,4.0,5.0,150.0,1,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c011549,고하도,전남,목포시,1.0,4.0,4.0,5.0,150.0,1,c011549,22,29,여,2,2,2,2,2,2,3,7,6,3.0,4,1
c_c006562,대전시립미술관,대전,서구,3.0,3.0,4.0,3.0,30.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전시립미술관,대전,서구,3.0,3.0,4.0,3.0,30.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전시립미술관,대전,서구,3.0,3.0,4.0,3.0,30.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전시립미술관,대전,서구,3.0,3.0,4.0,3.0,30.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전신세계 아트앤사이언스,대전,유성구,4.0,5.0,4.0,4.0,120.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전신세계 아트앤사이언스,대전,유성구,4.0,5.0,4.0,4.0,120.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전신세계 아트앤사이언스,대전,유성구,4.0,5.0,4.0,4.0,120.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,대전신세계 아트앤사이언스,대전,유성구,4.0,5.0,4.0,4.0,120.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,한밭수목원,대전,서구,1.0,4.0,5.0,5.0,90.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,한밭수목원,대전,서구,1.0,4.0,5.0,5.0,90.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,한밭수목원,대전,서구,1.0,4.0,5.0,5.0,90.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c006562,한밭수목원,대전,서구,1.0,4.0,5.0,5.0,90.0,0,c006562,2,11,여,4,3,2,3,3,5,3,5,5,1.0,2,0
c_c004420,세량제,전남,화순군,1.0,5.0,5.0,5.0,30.0,0,c004420,24,46,여,4,2,2,2,2,1,3,7,6,1.0,1,0
c_c004420,세량제,전남,화순군,1.0,5.0,5.0,5.0,30.0,0,c004420,24,46,여,4,2,2,2,2,1,3,7,6,1.0,1,0
c_c004420,세량제,전남,화순군,1.0,5.0,5.0,5.0,30.0,0,c004420,24,46,여,4,2,2,2,2,1,3,7,6,1.0,1,0
c_c004420,세량제,전남,화순군,1.0,5.0,5.0,5.0,30.0,0,c004420,24,46,여,4,2,2,2,2,1,3,7,6,1.0,1,0
b_b007539,곡성섬진강기차마을,전남,곡성군,7.0,4.0,5.0,4.0,90.0,1,b007539,2,29,남,4,1,1,1,3,1,7,3,7,3.0,1,2
b_b007539,곡성섬진강기차마을,전남,곡성군,7.0,4.0,5.0,4.0,90.0,1,b007539,2,29,남,4,1,1,1,3,1,7,3,7,3.0,1,2
b_b007539,곡성섬진강기차마을,전남,곡성군,7.0,4.0,5.0,4.0,90.0,1,b007539,2,29,남,4,1,1,1,3,1,7,3,7,3.0,1,2
b_b007539,곡성섬진강기차마을,전남,곡성군,7.0,4.0,5.0,4.0,90.0,1,b007539,2,29,남,4,1,1,1,3,1,7,3,7,3.0,1,2
c_c003357,오동도,전남,여수시,1.0,4.0,3.0,4.0,240.0,0,c003357,22,45,여,5,5,3,2,5,6,6,1,7,3.0,2,3
c_c003357,오동도,전남,여수시,1.0,4.0,3.0,4.0,240.0,0,c003357,22,45,여,5,5,3,2,5,6,6,1,7,3.0,2,3
c_c003357,오동도,전남,여수시,1.0,4.0,3.0,4.0,240.0,0,c003357,22,45,여,5,5,3,2,5,6,6,1,7,3.0,2,3
c_c003357,오동도,전남,여수시,1.0,4.0,3.0,4.0,240.0,0,c003357,22,45,여,5,5,3,2,5,6,6,1,7,3.0,2,3
a_a006482,온양온천랜드,충남,아산시,6.0,5.0,5.0,5.0,390.0,0,a006482,2,41,여,4,1,2,4,1,2,3,6,2,10.0,6,2
a_a006482,온양온천랜드,충남,아산시,6.0,5.0,5.0,5.0,390.0,0,a006482,2,41,여,4,1,2,4,1,2,3,6,2,10.0,6,2
a_a006482,온양온천랜드,충남,아산시,6.0,5.0,5.0,5.0,390.0,0,a006482,2,41,여,4,1,2,4,1,2,3,6,2,10.0,6,2
a_a006482,온양온천랜드,충남,아산시,6.0,5.0,5.0,5.0,390.0,0,a006482,2,41,여,4,1,2,4,1,2,3,6,2,10.0,6,2
c_c007413,공주한옥마을,충남,공주시,7.0,3.0,3.0,4.0,30.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주한옥마을,충남,공주시,7.0,3.0,3.0,4.0,30.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주한옥마을,충남,공주시,7.0,3.0,3.0,4.0,30.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주한옥마을,충남,공주시,7.0,3.0,3.0,4.0,30.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주 무령왕릉과 왕릉원,충남,공주시,2.0,5.0,5.0,5.0,60.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주 무령왕릉과 왕릉원,충남,공주시,2.0,5.0,5.0,5.0,60.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주 무령왕릉과 왕릉원,충남,공주시,2.0,5.0,5.0,5.0,60.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,공주 무령왕릉과 왕릉원,충남,공주시,2.0,5.0,5.0,5.0,60.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,마곡사,충남,공주시,2.0,1.0,5.0,5.0,90.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,마곡사,충남,공주시,2.0,1.0,5.0,5.0,90.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,마곡사,충남,공주시,2.0,1.0,5.0,5.0,90.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c007413,마곡사,충남,공주시,2.0,1.0,5.0,5.0,90.0,0,c007413,3,11,여,4,6,3,3,5,3,6,7,6,2.0,1,1
c_c006293,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,메타세쿼이아 가로수길,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,담양관방제림,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,담양관방제림,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,담양관방제림,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006293,담양관방제림,전남,담양군,7.0,4.0,5.0,5.0,60.0,1,c006293,21,45,여,3,2,2,2,3,2,4,2,5,1.0,2,0
c_c006144,현충사,충남,아산시,2.0,5.0,5.0,5.0,60.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,현충사,충남,아산시,2.0,5.0,5.0,5.0,60.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,현충사,충남,아산시,2.0,5.0,5.0,5.0,60.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,현충사,충남,아산시,2.0,5.0,5.0,5.0,60.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,파라다이스스파도고,충남,아산시,6.0,5.0,5.0,5.0,180.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,파라다이스스파도고,충남,아산시,6.0,5.0,5.0,5.0,180.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,파라다이스스파도고,충남,아산시,6.0,5.0,5.0,5.0,180.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c006144,파라다이스스파도고,충남,아산시,6.0,5.0,5.0,5.0,180.0,0,c006144,3,11,여,4,1,1,4,4,4,4,4,4,2.0,6,1
c_c004809,전주동물원,전북,전주시,6.0,1.0,1.0,1.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주동물원,전북,전주시,6.0,1.0,1.0,1.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주동물원,전북,전주시,6.0,1.0,1.0,1.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주동물원,전북,전주시,6.0,1.0,1.0,1.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주덕진공원,전북,전주시,1.0,4.0,3.0,5.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주덕진공원,전북,전주시,1.0,4.0,3.0,5.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주덕진공원,전북,전주시,1.0,4.0,3.0,5.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주덕진공원,전북,전주시,1.0,4.0,3.0,5.0,60.0,0,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주한옥마을,전북,전주시,7.0,4.0,2.0,4.0,60.0,1,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주한옥마을,전북,전주시,7.0,4.0,2.0,4.0,60.0,1,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주한옥마을,전북,전주시,7.0,4.0,2.0,4.0,60.0,1,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c004809,전주한옥마을,전북,전주시,7.0,4.0,2.0,4.0,60.0,1,c004809,2,45,남,1,5,5,2,6,6,2,2,6,2.0,2,0
c_c002861,단양구경시장,충북,단양군,4.0,4.0,4.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양구경시장,충북,단양군,4.0,4.0,4.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양구경시장,충북,단양군,4.0,4.0,4.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양구경시장,충북,단양군,4.0,4.0,4.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,만천하스카이워크 스카이워크전망대,충북,단양군,1.0,4.0,3.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,만천하스카이워크 스카이워크전망대,충북,단양군,1.0,4.0,3.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,만천하스카이워크 스카이워크전망대,충북,단양군,1.0,4.0,3.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,만천하스카이워크 스카이워크전망대,충북,단양군,1.0,4.0,3.0,4.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양패러마을,충북,단양군,7.0,5.0,4.0,5.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양패러마을,충북,단양군,7.0,5.0,4.0,5.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양패러마을,충북,단양군,7.0,5.0,4.0,5.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c002861,단양패러마을,충북,단양군,7.0,5.0,4.0,5.0,60.0,0,c002861,5,48,여,1,2,1,3,3,2,6,2,6,1.0,2,1
c_c010837,에어산&구이산,충남,공주시,1.0,4.0,4.0,4.0,120.0,0,c010837,28,30,여,1,4,4,4,4,4,4,4,4,3.0,1,1
c_c010837,에어산&구이산,충남,공주시,1.0,4.0,4.0,4.0,120.0,0,c010837,28,30,여,1,4,4,4,4,4,4,4,4,3.0,1,1
c_c010837,에어산&구이산,충남,공주시,1.0,4.0,4.0,4.0,120.0,0,c010837,28,30,여,1,4,4,4,4,4,4,4,4,3.0,1,1
c_c010837,에어산&구이산,충남,공주시,1.0,4.0,4.0,4.0,120.0,0,c010837,28,30,여,1,4,4,4,4,4,4,4,4,3.0,1,1
c_c002655,여수해상케이블카,전남,여수시,6.0,2.0,2.0,3.0,120.0,0,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,여수해상케이블카,전남,여수시,6.0,2.0,2.0,3.0,120.0,0,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,여수해상케이블카,전남,여수시,6.0,2.0,2.0,3.0,120.0,0,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,여수해상케이블카,전남,여수시,6.0,2.0,2.0,3.0,120.0,0,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,오동도,전남,여수시,2.0,1.0,5.0,5.0,60.0,1,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,오동도,전남,여수시,2.0,1.0,5.0,5.0,60.0,1,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,오동도,전남,여수시,2.0,1.0,5.0,5.0,60.0,1,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,오동도,전남,여수시,2.0,1.0,5.0,5.0,60.0,1,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,이순신광장,전남,여수시,4.0,5.0,4.0,5.0,30.0,1,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
c_c002655,이순신광장,전남,여수시,4.0,5.0,4.0,5.0,30.0,1,c002655,7,41,여,3,2,6,6,4,1,2,1,7,3.0,4,1
